address,age,block,direction,txFee,txhash,txn_type,type,value,Class,creator,inter_direction
0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,1538942280,6474345.0,OUT,0.0,0xd787f7ec8229ac9d5553f710d2374cd04b195e603745366aa142834b16d7513e,internal,call,0.000405331548474 Ether,1,0xe1f3294e25bb72a2fb53addb82aa1a033797e6e3,2
0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,1539916325,6543607.0,OUT,0.0,0xbb0e0a636eae1868a0f5609765de4ba40db6549e9385776459b53b174ed21868,internal,call,2.041047012343728 Ether,1,0xe1f3294e25bb72a2fb53addb82aa1a033797e6e3,2
0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,1540202345,6563835.0,OUT,0.0,0x5e2df4c9a62b4aaa1a62f1b88932dcf8c710a881b11450245b971fb6f6aca11a,internal,call,0.819904656254372 Ether,1,0xe1f3294e25bb72a2fb53addb82aa1a033797e6e3,1
0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,1538942158,6474335.0,OUT,0.0,0xb019357a9c1cf7bf0b02280c3d9b528b9c56e5b439b4844db84fe6cbaac74e87,internal,call,1.241408933513084 Ether,1,0xe1f3294e25bb72a2fb53addb82aa1a033797e6e3,1
0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,1538512697,6443708.0,OUT,0.0,0x2b7d915be16817b72f3ea0de30e751004b8bd0b41c39b24f0de72b9292e9608a,internal,call,0.000419166398237 Ether,1,0xe1f3294e25bb72a2fb53addb82aa1a033797e6e3,1
0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,1538512546,6443697.0,OUT,0.0,0xa785c2495ce29e4b4bfb58033e79266343141394d849eea1fd50aced41280ef9,internal,call,0.351261441722847 Ether,1,0xe1f3294e25bb72a2fb53addb82aa1a033797e6e3,1
0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,1540249435,6567231.0,OUT,0.0,0x4e52519a476b2bb91f5b2709a8d7ac509efea1aa4f2f47a2ef33c35bef0f35d3,internal,call,0.137650593861966 Ether,1,0xe1f3294e25bb72a2fb53addb82aa1a033797e6e3,1
0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,1538294923,0.0,OUT,0.0,0x00d22c54d1a3be785dbfa7ab147dfd692c4bf13c3b5ab4bbb9ce1d0b3feaceb3,internal,call,0.254726234459389 Ether,1,0xe1f3294e25bb72a2fb53addb82aa1a033797e6e3,1
0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,1538382806,6434479.0,OUT,0.0,0xe658eaa7017016dc7468dca2a9642577bd3c328afdfe65d08c27b29cc05ecb9d,internal,call,0.000546166814237 Ether,1,0xe1f3294e25bb72a2fb53addb82aa1a033797e6e3,2
0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,1538382628,6434464.0,OUT,0.0,0x3a77d362e2d04162967adf437c4ad6dc4efea30d010e6f5f6ef9456cfd498b2b,internal,call,0.22556689428 Ether,1,0xe1f3294e25bb72a2fb53addb82aa1a033797e6e3,1
0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,1540257482,6567802.0,OUT,0.0,0x460b401ecc9473f9d21c1b997ccbe553df3ae6570f72bcfb2d8ff50ca387d4dd,internal,call,0.023144431417898 Ether,1,0xe1f3294e25bb72a2fb53addb82aa1a033797e6e3,1
0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,1538295226,6428269.0,OUT,0.0,0x8a9302d4e451ad2d1d9b17edc414783119e4c089c4b58f16f08de57309b64c05,internal,call,0.000726468389694 Ether,1,0xe1f3294e25bb72a2fb53addb82aa1a033797e6e3,1
0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,1539206794,6493252.0,OUT,0.0,0x1b043ab35bfbc3a4dbff85462388f6d68b87dec2dafee173a529e27be9c22dac,internal,call,0.766360358700881 Ether,1,0xe1f3294e25bb72a2fb53addb82aa1a033797e6e3,1
